Country Name,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Arab World,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,,1099999.972,750000.0056,13730000.34,9059999.697,3050000.072,2349999.936,5940000.145,4749999.959,8309999.928,12360000.05,79289998.91,75030001.31,68249998.28,85899998.62,99839998.49,148169997.7,118260001.1,100960002.7,78740000.14,54949999.31,52519999.02,131010000.8,63560000.11,72670000.02,49530000.35,38630000.81,42659999.85,39060000.36,36450000.14,35650000.29,35089999.47,36260000.36,46690000.79,37849999.83,31489999.89,10700000.05,8500000,8440000.065,13179999.95,24689999.7,94529997.45,15069999.69,29398300.23,7935046.073,14539099.79,17557150.84,39597551.35,44511379.84,36633186.82,28429964.37,27988835.99,57335310.53,71231700.02,
Arab World,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,3800000.019,4739999.976,5180000,5179999.974,9469999.906,10860000.01,10239999.98,15079999.98,19380000.45,23890000.02,23540000.09,24110000.01,35270000.11,53659999.58,35859999.75,30389999.78,34419999.75,36980000.33,32850000.3,53120000.04,49290000.71,82219999.5,109789999.6,142589997.3,112220001.2,103889999.7,84749999.82,38180000.48,35389999.57,27949999.61,28559999.8,32659999.94,26770000.04,31689999.78,29839999.85,42580000.22,52130000.73,72839999.44,58599999.34,53930000.31,61849999.13,43939999.46,48059362.98,77184850.6,65059403.24,77313927.77,66267655.55,71586629.87,77745374.86,78254999.82,77618999.96,70811000.94,78114998.82,
Arab World,"Net official flows from UN agencies, SDGFUND (current US$)",DT.NFL.SDGF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6173149.958,5048640.013,
Arab World,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6809999.887,6780000.016,7420000.043,5900000.086,8060000.002,5439999.975,3730000.019,6050000.004,5729999.93,5198280.64,4717368.875,4356927.063,5259231.669,4425410.744,4336774.503,5389949.186,4922270.6,
Arab World,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,,,,,,,,,,,408169996.8,467459998.3,496369996.8,553389996.7,737039997.9,1043459995,1246960010,1561879997,2030190006,2126670002,2635059995,2774079987,2897969993,2932049993,3185930005,3711490006,3749919988,4221080016,4065529982,3890319987,6078449987,8397710029,6309729994,5019310002,5718039973,4555870004,5126060016,4420610038,4486070030,4251950019,3743200015,3866170009,4044729976,7277369972,10287169940,27929870124,15819479905,16805830138,19515429945,12007940086,9890109963,11135849977,11099870012,12968889964,12605800025,11498470007,15201359974,16483440024,16339730059,16439980096,19260230114,20954750136,16289429960,
Arab World,"Net bilateral aid flows from DAC donors, Portugal (current US$)",DC.DAC.PRTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49999.99888,250000.0019,1120000.023,3700000.048,219999.9969,130000.0027,730000.0042,1129999.98,1249999.985,719999.9932,1379999.997,8370000.228,16399999.6,5500000.032,3249999.961,13210000.46,107940003.4,31579999.72,220000.0044,420000.0037,58410001.68,489999.9946,1200000.018,12229999.8,15020000.09,5550000.152,3670000.05,1270000,1460000.016,4139999.982,7579999.853,
Arab World,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,,,,,,,,,,,2620000.049,1629999.954,3910000,4210000.001,13400000.07,18000000.37,22770000.09,54530000.86,55029999.67,64449999.02,101099999.3,91499998.72,66539999.34,69439998.56,75569999.54,62610000.86,116790000.6,122989999.6,130659997.4,125859999.1,160750002.4,87590001.28,170259997.3,122879999.2,110819999.7,167280001.5,177989997.9,187280001.8,149360000.3,97639999.71,98739999.43,126689998.7,153029998.4,163729996.3,328730003.5,363580005,199810002.1,297369995.3,396499997.3,216870004.9,176649999,159880001.9,127029999.3,124959999.8,136969999.6,217649999.3,212000000.8,232150000.5,339060000.5,175959998.4,226159998.6,190649999.2,179410001.9,
Arab World,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,,,,,,,,,,,539999.9917,689999.9976,790000.0066,2260000.028,13460000.18,84329998.62,44099999.6,176659999.9,242389999.4,187830004.6,174810002,145179999.4,186650000.8,191860000.5,228120006,199990001.6,310079995.4,392740005,469969991.8,329479999.6,460639994.8,1407140013,406260000,579920011.2,796900003.1,705649999.4,529460009.5,504490004.9,418360002.3,585200005.8,580980003.6,348819999.5,192620000,300860001.8,881370005.9,3491440099,941440003.7,854450008.5,2031879974,307250001.6,505090011.2,485539992.3,712389993.8,847920022.7,680730006.2,695540010.7,1032099974,864699994.5,815570017.1,791199996.2,1193700003,1062210008,1290910033,
Arab World,"Net bilateral aid flows from DAC donors, Hungary (current US$)",DC.DAC.HUNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10449999.72,67160001.53,530000.0031,410000.002,979999.9762,469999.9988,659999.9946,419999.9925,639999.9987,2980000.073,6490000.114,6580000.063,7220000.07,31469999.88,36040000.23,45279999.96,54840000.51,53239999.65,
Arab World,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,,,,,,,,,,,,240000.0002,469999.9988,259999.9979,169999.9962,309999.9949,439999.9902,569999.9891,570000.0022,1980000.03,2699999.96,7559999.771,10770000.02,8660000.24,12400000.13,12289999.85,25760000.34,31019999.28,57719999.88,54339999.65,67340000.08,58460000.78,30760000.65,13589999.86,12619999.84,12089999.85,12179999.95,9830000.037,11579999.64,14280000.04,14600000.1,13380000.17,15940000.16,20119999.76,32800000.58,181229999.9,38929999.95,49209999.29,45889999.86,44819999.43,53699998.9,52029999.94,48399999.93,63340000.21,99669997.76,65310000.27,57370000.51,48009999.74,54359999.71,54419999.85,79139998.67,63410000.31,64659997.99,
Arab World,"International migrant stock, total",SM.POP.TOTL,3324685,,,,,3349209,,,,,4012340,,,,,5495961,,,,,9834213,,,,,12733497,,,,,14168146,,,,,14871274,,,,,16216741,,,,,19323851,,,,,28555399,,,,,34764700,,,,,,,,
Arab World,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.42891142,9.751051526,10.06922875,9.578208071,9.369813554,,10.69604503,,10.7870991,,9.678819876,,,,,,,
Arab World,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.65999139,18.27984166,19.42936449,19.63471339,,19.27630767,,19.46751203,,18.95478449,,,,,,,
Arab World,"Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)",SL.UEM.NEET.MA.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.58266049,19.10027025,18.82228057,18.556197,17.92933273,17.91356448,18.85579262,18.98166549,18.70353897,18.87028473,19.93624952,20.05301164,20.33613142,20.32605535,20.0243837,21.99341768,21.32257673,20.47103867,20.54980031
Arab World,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.79731437,25.04628681,26.8861721,27.17166107,27.91043456,25.75221517,24.78335857,24.73777578,24.42539943,26.12489879,26.57748437,26.20653411,26.616586,25.09170024,25.40006728,24.47780804,23.34282835,23.4914216,22.51519156,23.2180375,25.49582452,27.74338332,27.69333824,27.41803779,28.91772151,28.38022426,29.11997631,27.57234077,26.08666558,28.16433153,26.74295912,24.82473192,26.07305102
Arab World,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.76453521,26.21841748,29.21739731,30.55052179,32.19073746,29.06434682,29.61431802,29.83570581,28.78609742,32.49570006,33.09191819,31.07125976,31.6002568,33.22587272,33.98091383,34.61892275,33.93335462,35.92414428,36.5614967,38.1219102,38.8242572,41.00442953,40.75006212,40.3407455,39.52507128,38.53039941,41.61791354,44.00726966,43.15776346,44.60916731,40.57637519,39.51872866,42.42446333
Arab World,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.8875403,74.7810194,74.70332374,75.18531103,75.18522702,74.85773811,74.51364008,74.25401168,73.84614922,74.13525855,73.3431766,72.24810815,71.50050331,71.4859893,71.53325807,71.6153882,71.72031794,71.59613088,71.72002996,71.57273486,72.30865197,72.18241845,71.75582597,71.65993582,71.50683647,70.52629374,70.35537122,69.6265529,69.69779425,69.87227595,68.33640841,68.67246626,69.43509464,70.11860014
Arab World,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.36299546,19.45648305,19.83704897,19.76409433,20.12906227,19.97030198,19.90518585,19.73022062,19.59388065,20.05163294,20.09675387,19.96255861,19.26072193,19.44620316,19.60894768,19.78760283,20.03544144,20.61618404,20.23438044,20.54190437,20.71491991,20.74983162,20.52391189,20.64184916,20.73389907,20.68137465,20.71537219,19.89062683,18.88629966,18.29250065,17.79066782,18.03054705,17.88640143,18.27177689
Arab World,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.21588099,49.25286086,49.46361213,49.70421846,49.90337143,49.63975001,49.4663205,49.26131321,49.02035212,49.45547388,49.12112769,48.56025516,47.90678296,48.05547922,48.22086801,48.41159165,48.66140131,48.94064183,48.92984941,49.0336042,49.50121185,49.53794218,49.26211296,49.37977989,49.43269927,48.93896401,48.88164948,48.09693122,47.62929522,47.39888261,46.31595363,46.59693481,46.99370113,47.97937199
Arab World,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.78347532,44.55912951,45.49480457,45.86301058,46.33520982,46.79857192,47.41789605,48.07538762,48.72175236,49.14269544,50.10962754,51.05001628,51.39042417,51.02147068,51.28200405,51.63273902,51.71789259,52.01409217,52.59894217,52.83778812,53.85597329,54.60014946,55.03677564,55.40787701,56.13759789,56.2725965,56.0911527,57.13019709,57.58407871,58.16230057,58.85746273,59.6984853,61.17150595
Arab World,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",SL.SLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.90657448,22.01376509,22.01593133,21.96772472,22.01768003,22.54849797,22.206652,22.28169471,22.36223406,22.01056242,22.09403933,21.93986687,21.77213018,22.13359964,22.80012167,23.20021696,23.70273993,24.44525785,24.7768248,25.4077039,24.78907799,24.79997159,24.55653373,24.6643662,24.94244101,25.44793266,25.80150522,25.75829464,25.54018477,25.13275558,24.7541883,24.51155677,25.21638379
Arab World,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.39634258,13.11634217,12.84940742,12.53768761,12.31488479,12.14303507,11.8962071,11.48412537,11.0892015,10.91439442,10.1313308,10.16025035,10.28656496,10.34356796,9.667316041,9.292329559,9.179712202,8.600110195,7.981819432,7.208916469,6.791417309,6.292032437,6.423479893,6.56956303,6.510767564,5.154474914,5.256415713,4.808296174,4.560021879,4.320815768,4.174925644,3.845648339,3.151453498
Arab World,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.44550486,53.05712396,53.36679687,53.49680637,54.55535811,55.1387029,55.7172761,57.35919372,58.0653919,57.04608993,59.40929484,59.70478084,58.56222214,57.34719083,58.65146021,60.349431,59.3631754,61.56403301,62.18835258,63.00070354,64.61998092,66.18871539,66.3638145,66.36437649,67.59878997,71.20925345,70.77829155,71.63985715,72.50798737,73.7246198,74.05390564,74.82227239,78.08747311
Arab World,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.94580164,41.97700598,41.80802033,41.91952917,41.47705158,41.80214122,41.84263765,41.63506344,41.88954822,41.34841201,40.8928479,40.29087602,40.42519906,41.02498829,41.26784987,41.81004663,42.24184034,42.31602905,42.61125009,42.97560028,42.44001283,42.01863488,42.08961759,42.09515064,41.60922888,41.70329677,40.86659139,40.61403992,40.58596459,39.12689695,39.52340009,40.25662462,41.08154919
Arab World,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.16443174,16.72768785,16.34840423,16.51703124,16.25324721,16.5601317,16.37739276,16.28133014,16.6599309,16.41064554,16.32422608,15.65418631,15.84303959,15.93347749,16.1633831,16.47834509,17.18924443,16.85689326,16.85608346,16.88102476,16.70029475,16.41288589,16.51526408,16.58762428,16.49441391,16.55825295,15.82815272,15.18245095,14.70820668,14.28495404,14.70449356,14.65943068,15.13520412
Arab World,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.62309482,40.2937169,40.15474674,39.72666368,39.68174319,39.07299638,38.53320422,38.73428124,38.08885792,37.75848579,37.46847478,37.43445565,37.34104381,37.07843282,35.62575578,34.8412925,35.04669897,33.68759489,33.35372655,32.49399281,32.44448403,31.39163553,30.92685394,30.76906932,29.80868472,28.06430021,28.24023076,28.20227483,28.13152246,27.95712674,28.21913297,27.63057157,26.20468455
Arab World,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.215887289,2.301861474,2.212000889,2.307989922,2.620641617,2.526925321,2.376219684,2.693804447,2.741805458,2.422542815,2.986984613,2.617588912,2.428445471,2.504636903,2.373743543,2.17392808,2.422592986,2.646964538,2.542757269,2.362278916,2.363926231,2.249760292,2.099855613,2.070854369,1.984951693,2.050587472,2.012856193,2.407034353,2.222956156,2.076470087,1.972620932,1.979776768,2.069243444
Arab World,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.96098748,,,,,,,,,
Arab World,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.28797085,30.04685827,29.41385829,28.93249766,28.56417199,27.56495751,27.38434339,26.97010236,26.40542773,25.87633672,25.4016105,24.97724394,24.45511908,24.26765187,23.30057751,22.76567631,21.90970048,21.06524134,20.03996683,19.27309849,18.97971985,18.57682317,18.15712978,17.69820218,16.91227812,16.37662478,16.34588423,16.23374478,16.11514911,16.16335462,15.88762856,15.4895626,13.51674172
Arab World,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.73809493,47.6284583,48.52779894,46.43955652,50.94897043,56.05096275,61.71389126,72.47598555,85.13360921,85.68506082,92.59344695,99.65536534,114.1122523,126.2799061,132.3386735,135.4660697,132.841471,135.7354669,142.17364,143.1161938,133.2896638,139.6234818,,
Arab World,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.80266254,35.92355566,36.51796389,35.86914357,35.633179,35.13389226,34.3393322,34.80263909,34.58144325,31.88688729,32.90942338,30.67262383,31.31783635,30.29827175,28.40410344,30.68397826,27.61941319,26.40555682,26.78833781,25.84465431,24.52906594,24.18977656,,
Arab World,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.157366095,2.402755989,2.361951147,2.249146433,2.096904879,1.958234443,1.987383496,2.036870714,1.944862895,2.59280028,2.304803786,2.32802697,2.327232214,2.492560201,2.76100788,2.949454935,3.264794194,3.104025498,2.916400005,3.003411029,3.665717119,3.383738279,,
Arab World,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.695017146,1.258473275,0.915657472,1.365674219,1.508761243,0.823630504,1.141716477,0.74242699,0.985191971,0.712722901,0.508123455,0.964138968,0.677464484,0.440993035,0.438239882,0.33496833,0.501195328,0.674588322,0.897009271,,
Arab World,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,11.66119036,14.26885973,21.22701633,43.22756102,41.51482312,63.18043457,57.15914377,58.96789296,62.41998639,62.75226227,65.76095499,62.87759612,64.61320273,64.66579992,67.15017127,70.49593021,72.91593636,74.70733375,74.98565257,76.99570832,74.74118199,75.4308944,75.3976639,76.57698529,78.19730753,81.80415676,82.38347754,82.42966308,81.14880283,81.0961838,81.58984365,80.21830208,82.93470824,82.83042859,82.89356276,82.2519263,82.96080803,82.71722983,82.15889982
